CustomerID,ProductID,Quantity,Price,TransactionDate,PaymentMethod,ProductCategory,DiscountApplied(%),TotalAmount,Competitor Price,Seasonal Factor,Segment,Elasticity,Treatment,Avg_Uplift_Score
556020,B,4,75.24598089,2024-02-07 22:41:00,Credit Card,Home Decor,18.60829666,244.9759422,81.8,Medium,1,-0.1958735173610127,1,-14.246726186420569
517475,D,8,51.6405426,2023-08-26 12:17:00,Cash,Books,18.86862962,335.1734391,57.92,High,5,-0.9078650568091984,1,-16.866341989690344
237248,D,9,21.2892802,2024-02-23 08:03:00,Debit Card,Home Decor,10.05659666,172.3347284,22.28,Medium,1,-0.1958735173610127,1,-14.246726186420569
605034,A,9,76.51759398,2023-12-06 20:37:00,Debit Card,Clothing,11.84124178,607.112646,69.7,High,5,-0.632871822782734,1,-45.10303738742457
712566,A,5,21.23118146,2023-11-16 16:50:00,Debit Card,Electronics,12.04606975,93.36829268,21.05,Medium,0,-0.20964821102558245,1,-10.966965978347154
228054,D,1,69.35506496,2024-02-29 23:51:00,Debit Card,Clothing,17.02812388,57.54519858,62.16,Medium,6,-0.22742157988984474,1,-24.268182851686856
959335,A,7,34.46171679,2024-04-14 10:44:00,Debit Card,Electronics,18.47961383,196.6532722,34.86,High,2,-0.4230762001181985,1,-9.83839735937767
781561,B,2,39.95009846,2023-09-24 04:10:00,Cash,Home Decor,11.84037517,70.43971384,41.87,Medium,1,-0.1958735173610127,1,-14.246726186420569
750191,D,9,58.06388103,2024-03-27 12:34:00,Cash,Clothing,6.157160475,490.3991522,64.2,Medium,6,-0.22742157988984474,1,-24.268182851686856
736512,C,1,89.83681293,2023-12-05 18:10:00,PayPal,Electronics,10.00031461,80.852849,91.84,High,5,-0.728344149580409,1,-22.583071910753628
728340,A,6,24.3198002,2024-01-08 15:19:00,Debit Card,Home Decor,2.243137748,142.6456415,23.4,Medium,1,-0.1958735173610127,1,-14.246726186420569
93218,C,1,32.59409157,2023-09-12 13:40:00,Credit Card,Electronics,1.932533925,31.9641997,33.44,Medium,0,-0.20964821102558245,1,-10.966965978347154
301717,B,9,55.81233689,2023-10-09 10:16:00,Debit Card,Books,6.661296422,468.8506052,53.29,Medium,4,-0.21978374554845242,1,-15.859701383760692
858255,B,3,54.44409296,2023-07-20 00:14:00,Credit Card,Electronics,10.02536989,146.9576138,52.78,Medium,0,-0.20964821102558245,1,-10.966965978347154
326071,A,8,76.77472372,2024-01-27 21:11:00,Cash,Clothing,12.04275506,540.2314543,82.86,Medium,3,-0.20783185574238006,1,-25.0028469359639
120257,C,5,76.04492518,2023-05-10 20:27:00,Cash,Books,6.197781658,356.6591338,79.4,Medium,4,-0.21978374554845242,1,-15.859701383760692
269306,B,2,22.49423975,2023-08-17 04:53:00,Debit Card,Books,14.61135361,38.41505367,22.06,High,2,-0.35694265080674487,1,-16.208538627422996
783634,B,3,24.22138699,2023-12-11 02:49:00,Credit Card,Books,17.41987165,60.00615739,23.7,High,2,-0.35694265080674487,1,-16.208538627422996
82774,C,6,95.87686793,2023-07-28 00:37:00,Credit Card,Home Decor,9.881470048,518.4169436,90.13,Medium,3,-0.10773098552553337,1,-23.942406671563486
507514,B,9,95.10184303,2024-02-12 14:44:00,PayPal,Books,5.422668457,809.5030685,107.66,Medium,3,-0.142377082670556,1,-13.49141294030206
670237,C,4,72.4894051,2023-06-07 19:19:00,Credit Card,Home Decor,3.930225181,278.561633,80.3,Medium,1,-0.1958735173610127,1,-14.246726186420569
946378,A,5,92.86976814,2024-04-21 05:11:00,Credit Card,Books,3.761413266,446.8827618,103.57,High,5,-0.9078650568091984,1,-16.866341989690344
741784,D,6,72.649047,2023-10-02 22:51:00,PayPal,Clothing,19.79226507,349.6209303,71.54,Medium,6,-0.22742157988984474,1,-24.268182851686856
978213,D,6,32.45574759,2023-10-06 03:48:00,Cash,Books,8.016494173,179.1236069,33.51,Medium,4,-0.21978374554845242,1,-15.859701383760692
349786,B,8,77.81228024,2024-03-01 08:34:00,PayPal,Electronics,3.392546556,601.3796993,80.6,Medium,3,-0.036446365657906356,1,-13.837756007662435
489844,D,3,80.49834359,2023-08-25 23:28:00,Credit Card,Clothing,0.345598664,240.6604272,84.25,High,5,-0.632871822782734,0,-45.10303738742457
868527,D,6,57.42144707,2023-07-20 00:23:00,PayPal,Electronics,11.17532117,306.0264956,51.42,Medium,0,-0.20964821102558245,1,-10.966965978347154
623909,A,6,28.3255541,2024-01-28 10:43:00,PayPal,Electronics,17.25734063,140.6239005,33.69,Medium,0,-0.20964821102558245,1,-10.966965978347154
640962,A,8,11.90234979,2023-09-28 18:06:00,Credit Card,Electronics,17.88568476,78.18826421,9.05,Medium,0,-0.20964821102558245,1,-10.966965978347154
190951,C,7,72.00511214,2023-10-02 00:11:00,Debit Card,Electronics,14.2627388,432.1464775,63.6,Medium,0,-0.20964821102558245,1,-10.966965978347154
285977,C,1,47.21796306,2023-09-05 04:05:00,Cash,Clothing,19.69355595,37.91906708,39.57,Medium,6,-0.22742157988984474,1,-24.268182851686856
32216,A,4,70.96531497,2024-02-14 11:44:00,PayPal,Electronics,5.501866786,268.2435915,69.77,Medium,0,-0.20964821102558245,1,-10.966965978347154
153047,C,2,25.94422072,2023-05-09 09:33:00,Cash,Clothing,14.44204471,44.39468952,26.54,Medium,6,-0.22742157988984474,1,-24.268182851686856
864107,C,1,73.26414792,2023-10-26 23:42:00,PayPal,Books,8.712845999,66.88075554,73.3,Medium,4,-0.21978374554845242,1,-15.859701383760692
262553,B,5,82.31524073,2023-11-14 17:08:00,Credit Card,Electronics,12.5516961,359.9164093,67.43,Medium,0,-0.20964821102558245,1,-10.966965978347154
262553,B,5,82.31524073,2023-11-14 17:08:00,Credit Card,Electronics,12.5516961,359.9164093,67.43,Medium,5,-0.728344149580409,1,-22.583071910753628
881668,B,5,84.07284227,2024-01-31 01:36:00,Credit Card,Clothing,1.084953238,415.8034562,89.68,Medium,3,-0.20783185574238006,1,-25.0028469359639
978548,C,6,44.97218527,2024-01-18 05:05:00,Cash,Home Decor,15.93144459,226.8447989,43.53,Medium,1,-0.1958735173610127,1,-14.246726186420569
773810,A,2,49.0753522,2023-07-05 15:09:00,Credit Card,Electronics,8.602382907,89.70740499,49.39,Medium,0,-0.20964821102558245,1,-10.966965978347154
312719,D,3,53.44857873,2023-12-12 23:48:00,Cash,Books,0.698587097,159.2255816,65.74,High,2,-0.35694265080674487,0,-16.208538627422996
568246,B,8,31.69754645,2023-07-04 05:34:00,Cash,Home Decor,19.82551603,203.3067544,30.88,Medium,1,-0.1958735173610127,1,-14.246726186420569
568961,C,5,61.71537523,2024-03-21 21:56:00,Cash,Clothing,10.64950572,275.7149641,62.06,Medium,6,-0.22742157988984474,1,-24.268182851686856
150707,D,6,97.64360583,2024-01-13 15:33:00,Credit Card,Books,7.398106948,542.5189647,89.6,Medium,3,-0.142377082670556,1,-13.49141294030206
16026,B,6,18.77368989,2024-01-22 17:35:00,Credit Card,Electronics,3.990886624,108.1467193,21.05,Medium,0,-0.20964821102558245,1,-10.966965978347154
841252,B,7,97.66074538,2023-10-22 06:13:00,PayPal,Clothing,9.396691727,619.3870634,108.78,Medium,3,-0.20783185574238006,1,-25.0028469359639
522452,D,9,10.18127544,2023-09-23 14:50:00,PayPal,Home Decor,19.71784341,73.56372745,10.56,Medium,1,-0.1958735173610127,1,-14.246726186420569
284768,B,8,17.40615986,2024-02-25 21:45:00,Cash,Clothing,4.104848911,133.5333063,16.89,Medium,6,-0.22742157988984474,1,-24.268182851686856
541335,B,7,94.31937844,2023-11-22 06:05:00,Debit Card,Electronics,8.035560427,607.1820145,93.39,Medium,3,-0.036446365657906356,1,-13.837756007662435
747720,C,9,87.09294854,2023-09-06 09:56:00,Debit Card,Clothing,12.16472798,688.4849543,104.98,Medium,3,-0.20783185574238006,1,-25.0028469359639
369615,C,7,46.37389678,2023-06-12 23:47:00,Cash,Books,2.962068144,315.0018925,49.32,Medium,4,-0.21978374554845242,1,-15.859701383760692
901883,D,6,38.98424663,2023-12-05 01:20:00,Credit Card,Electronics,18.01383413,191.7701346,34.42,High,2,-0.4230762001181985,1,-9.83839735937767
422845,D,8,13.83828483,2023-12-16 10:14:00,Credit Card,Books,0.516666057,110.1342969,14.31,High,2,-0.35694265080674487,0,-16.208538627422996
553646,D,2,64.06767731,2023-08-17 16:44:00,Credit Card,Home Decor,3.116103094,124.1425249,63.92,High,2,-0.2629230610634127,1,-12.400453703881936
775034,B,2,73.00347029,2024-03-28 13:41:00,Debit Card,Books,17.39781596,120.6049218,73.98,Medium,4,-0.21978374554845242,1,-15.859701383760692
239057,A,1,81.73238301,2023-12-18 04:06:00,Cash,Electronics,13.39954751,70.78061351,80.48,High,5,-0.728344149580409,1,-22.583071910753628
906443,B,3,87.47930801,2024-02-03 05:32:00,PayPal,Electronics,10.45329149,235.0045228,89.85,Medium,0,-0.20964821102558245,1,-10.966965978347154
750075,A,6,12.55645845,2023-08-20 22:33:00,Cash,Home Decor,6.458593306,70.47292721,12.53,High,2,-0.2629230610634127,1,-12.400453703881936
497438,D,8,39.70304831,2024-03-08 19:43:00,Debit Card,Books,4.065061857,304.7127587,38.47,Medium,4,-0.21978374554845242,1,-15.859701383760692
690796,C,1,38.34841677,2023-08-09 06:39:00,Credit Card,Electronics,18.12035781,31.39954644,39.59,High,2,-0.4230762001181985,1,-9.83839735937767
31639,A,3,88.00299613,2024-02-24 16:14:00,Cash,Home Decor,18.54814657,215.0402143,88.92,Medium,1,-0.1958735173610127,1,-14.246726186420569
551911,D,8,71.41234508,2023-06-16 17:34:00,PayPal,Books,6.904503374,531.8534184,82.63,Medium,3,-0.142377082670556,1,-13.49141294030206
308086,D,4,69.88647153,2024-01-17 10:50:00,Credit Card,Clothing,7.39372086,258.8770436,68.72,Medium,6,-0.22742157988984474,1,-24.268182851686856
125802,D,4,33.89682795,2024-04-20 13:19:00,Cash,Home Decor,2.287305206,132.4860162,29.59,High,2,-0.2629230610634127,1,-12.400453703881936
222394,A,1,93.26309651,2023-06-12 22:20:00,Debit Card,Home Decor,3.652170305,89.85696939,100.14,Medium,1,-0.1958735173610127,1,-14.246726186420569
157279,C,1,35.42193544,2023-07-04 13:50:00,Debit Card,Books,2.368698284,34.58289666,38.75,Medium,4,-0.21978374554845242,1,-15.859701383760692
695135,C,1,80.32780928,2023-08-27 01:25:00,Cash,Books,4.846630964,76.43461681,66.47,High,2,-0.35694265080674487,1,-16.208538627422996
475334,C,7,30.20443942,2023-10-01 01:36:00,Credit Card,Clothing,15.1333387,179.4344951,30.73,Medium,6,-0.22742157988984474,1,-24.268182851686856
296377,C,4,84.56474725,2023-06-16 07:33:00,PayPal,Clothing,4.542416191,322.8938579,82.41,Medium,6,-0.22742157988984474,1,-24.268182851686856
887076,A,1,15.85665832,2024-02-13 15:25:00,Cash,Clothing,3.109912775,15.36353007,16.69,Medium,6,-0.22742157988984474,1,-24.268182851686856
321197,D,6,93.51020157,2024-01-15 17:29:00,Credit Card,Home Decor,1.379090933,553.3236651,98.12,Medium,3,-0.10773098552553337,1,-23.942406671563486
719261,D,4,43.32751497,2024-01-16 02:29:00,PayPal,Books,1.942704243,169.943158,45.32,Medium,4,-0.21978374554845242,1,-15.859701383760692
834473,A,5,13.433297,2023-06-22 23:44:00,Cash,Books,3.771383134,64.63337953,14.57,Medium,4,-0.21978374554845242,1,-15.859701383760692
790660,C,3,74.76468936,2023-07-31 18:10:00,Cash,Books,11.59758447,198.2813741,78.9,Medium,4,-0.21978374554845242,1,-15.859701383760692
130599,C,8,59.19901629,2023-12-02 01:35:00,Cash,Electronics,15.34444432,400.9220496,68.21,High,5,-0.728344149580409,1,-22.583071910753628
367220,A,4,62.95542178,2023-10-02 08:13:00,PayPal,Electronics,17.30281426,208.2494483,62.39,Medium,0,-0.20964821102558245,1,-10.966965978347154
26324,C,1,11.80147986,2023-09-04 14:48:00,Debit Card,Clothing,16.63233455,9.83861825,11.73,Medium,6,-0.22742157988984474,1,-24.268182851686856
199509,C,7,91.50569977,2023-06-28 04:33:00,Debit Card,Books,8.288406125,587.4493502,87.17,Medium,3,-0.142377082670556,1,-13.49141294030206
762794,C,6,48.41575268,2024-02-21 08:21:00,Cash,Home Decor,10.19210828,260.8870005,46.01,Medium,1,-0.1958735173610127,1,-14.246726186420569
195080,B,7,16.33960385,2023-10-01 15:30:00,Credit Card,Books,18.36895609,93.36732437,16.22,Medium,4,-0.21978374554845242,1,-15.859701383760692
361348,C,5,74.7117492,2024-02-24 07:24:00,Debit Card,Home Decor,2.11085354,365.673468,82.08,Medium,1,-0.1958735173610127,1,-14.246726186420569
210879,D,4,73.72433025,2024-02-28 10:43:00,Debit Card,Books,8.195226843,270.7298166,72.81,Medium,4,-0.21978374554845242,1,-15.859701383760692
704990,C,3,71.71735398,2023-07-11 00:05:00,PayPal,Books,5.536866992,203.2393784,73.22,Medium,4,-0.21978374554845242,1,-15.859701383760692
835609,C,2,56.43892533,2024-01-20 21:43:00,PayPal,Books,15.72897532,95.12332139,64.2,Medium,4,-0.21978374554845242,1,-15.859701383760692
261126,B,5,52.35209268,2023-08-23 14:48:00,Debit Card,Clothing,8.319287532,239.9838578,57.5,High,2,-0.33142107161428974,1,-13.648232064169923
621236,A,1,28.02550379,2023-07-16 12:50:00,Credit Card,Electronics,3.753052531,26.97369191,25.56,Medium,0,-0.20964821102558245,1,-10.966965978347154
813738,B,7,17.8477234,2023-11-21 07:03:00,Debit Card,Electronics,16.16381131,104.7399575,15.33,Medium,0,-0.20964821102558245,1,-10.966965978347154
218038,C,3,42.69196991,2023-05-13 08:52:00,Credit Card,Home Decor,13.30782939,111.0317862,33.56,Medium,1,-0.1958735173610127,1,-14.246726186420569
579430,A,1,43.83108375,2024-01-07 11:34:00,PayPal,Electronics,14.24765295,37.58618305,47.98,Medium,0,-0.20964821102558245,1,-10.966965978347154
578218,C,8,57.75819404,2023-05-05 21:00:00,Credit Card,Clothing,8.173061587,424.3006502,40.14,Medium,6,-0.22742157988984474,1,-24.268182851686856
939088,D,3,30.72235518,2024-04-28 00:25:00,Cash,Electronics,16.76261377,76.71745632,28.92,High,2,-0.4230762001181985,1,-9.83839735937767
889919,B,5,50.44426187,2023-07-21 22:57:00,Credit Card,Home Decor,16.12325405,211.5550269,47.41,Medium,1,-0.1958735173610127,1,-14.246726186420569
378747,B,2,43.84759376,2024-02-24 15:46:00,PayPal,Electronics,12.59307461,76.65166713,44.89,Medium,0,-0.20964821102558245,1,-10.966965978347154
941110,B,7,67.85760451,2024-01-15 20:40:00,Cash,Electronics,15.89519453,399.5005439,65.29,Medium,0,-0.20964821102558245,1,-10.966965978347154
292140,C,3,20.48616417,2023-12-27 02:42:00,Credit Card,Books,4.869245104,58.46592788,16.93,High,2,-0.35694265080674487,1,-16.208538627422996
761882,C,5,39.73348497,2023-05-25 02:18:00,Cash,Electronics,7.139300082,184.4839612,41.54,Medium,0,-0.20964821102558245,1,-10.966965978347154
961854,B,2,74.56489398,2024-03-04 01:12:00,PayPal,Home Decor,14.38698126,127.6745133,78.94,Medium,1,-0.1958735173610127,1,-14.246726186420569
644369,A,9,67.77073786,2023-08-21 22:10:00,Credit Card,Electronics,15.60475755,514.7575068,66.57,High,5,-0.728344149580409,1,-22.583071910753628
22996,C,3,59.51870098,2024-02-04 03:23:00,Debit Card,Clothing,15.2312988,151.3596894,52.61,Medium,6,-0.22742157988984474,1,-24.268182851686856
490472,A,6,34.44405609,2023-07-07 10:52:00,Credit Card,Clothing,1.483548431,203.598371,35.79,Medium,6,-0.22742157988984474,1,-24.268182851686856
737158,C,8,96.76110432,2023-05-06 22:48:00,PayPal,Books,11.3647599,686.1154971,95.35,Medium,3,-0.142377082670556,1,-13.49141294030206
334550,D,1,24.36893028,2023-06-22 06:38:00,Credit Card,Electronics,0.871073434,24.156659,24.2,Medium,0,-0.20964821102558245,0,-10.966965978347154
628117,D,6,10.50211574,2023-05-13 01:50:00,PayPal,Clothing,3.234436371,60.97458895,10.58,Medium,6,-0.22742157988984474,1,-24.268182851686856
100528,B,1,44.29471452,2024-03-12 05:57:00,Credit Card,Home Decor,8.997160493,40.30944796,37.11,Medium,1,-0.1958735173610127,1,-14.246726186420569
692722,A,2,26.53363207,2023-05-16 21:42:00,Debit Card,Electronics,3.473966671,51.22372507,21.06,Medium,0,-0.20964821102558245,1,-10.966965978347154
919260,B,8,31.43193844,2024-02-28 23:22:00,PayPal,Clothing,3.799638844,241.9011064,29.88,Medium,6,-0.22742157988984474,1,-24.268182851686856
919260,B,8,31.43193844,2024-02-28 23:22:00,PayPal,Clothing,3.799638844,241.9011064,29.88,Medium,2,-0.33142107161428974,1,-13.648232064169923
115455,C,3,67.66919236,2023-12-29 04:29:00,PayPal,Clothing,15.48471757,171.5724271,75.52,High,5,-0.632871822782734,1,-45.10303738742457
188956,A,6,97.12004527,2023-05-25 00:31:00,PayPal,Home Decor,13.06303884,506.5992962,86.66,Medium,3,-0.10773098552553337,1,-23.942406671563486
701894,C,5,31.51558968,2024-02-13 19:57:00,PayPal,Home Decor,10.42110689,141.156582,35.21,Medium,1,-0.1958735173610127,1,-14.246726186420569
729780,B,2,40.77438345,2023-10-13 17:31:00,Cash,Books,6.840162775,75.9706985,43.28,Medium,4,-0.21978374554845242,1,-15.859701383760692
626600,B,1,72.23054104,2023-08-10 18:52:00,Credit Card,Clothing,10.04958921,64.97166838,89.24,High,5,-0.632871822782734,1,-45.10303738742457
540504,B,9,37.40235371,2023-09-20 17:29:00,Cash,Clothing,0.879950063,333.659085,38.4,Medium,6,-0.22742157988984474,0,-24.268182851686856
107082,C,7,68.63965926,2023-11-22 03:59:00,PayPal,Books,7.101978881,446.3541961,64.83,Medium,4,-0.21978374554845242,1,-15.859701383760692
819836,C,5,61.42714969,2023-09-24 02:10:00,Credit Card,Clothing,19.64252672,246.806527,53.85,Medium,6,-0.22742157988984474,1,-24.268182851686856
357599,A,7,89.71128994,2024-03-17 07:14:00,Debit Card,Home Decor,3.309024327,607.1990507,94.62,Medium,3,-0.10773098552553337,1,-23.942406671563486
233478,A,5,41.31077685,2024-01-07 08:23:00,PayPal,Books,17.71575124,169.9613119,39.74,Medium,4,-0.21978374554845242,1,-15.859701383760692
36973,B,9,17.72008923,2023-10-14 18:46:00,PayPal,Home Decor,4.359090897,152.5288899,16.55,Medium,1,-0.1958735173610127,1,-14.246726186420569
461816,A,1,95.47993675,2023-07-21 06:57:00,PayPal,Clothing,7.051847137,88.74683756,90.56,Medium,6,-0.22742157988984474,1,-24.268182851686856
423063,C,1,32.73066871,2024-02-14 08:58:00,Credit Card,Books,1.030270133,32.3934544,30.56,Medium,4,-0.21978374554845242,1,-15.859701383760692
106202,B,2,14.11021458,2024-01-01 05:13:00,Cash,Home Decor,17.72745239,23.21766601,13.01,Medium,1,-0.1958735173610127,1,-14.246726186420569
691552,A,8,52.43398791,2023-12-06 23:26:00,Credit Card,Books,15.27773935,355.3860792,49.04,High,5,-0.9078650568091984,1,-16.866341989690344
691552,A,8,52.43398791,2023-12-06 23:26:00,Credit Card,Books,15.27773935,355.3860792,49.04,High,1,0.15411987472780808,1,-19.63833011918223
254052,B,2,43.7708187,2024-01-16 21:57:00,Debit Card,Home Decor,12.94075502,76.21308855,52.53,Medium,1,-0.1958735173610127,1,-14.246726186420569
397772,B,2,86.47105599,2024-03-18 04:09:00,Debit Card,Clothing,16.44438457,144.502846,81.67,Medium,6,-0.22742157988984474,1,-24.268182851686856
992093,D,1,57.44681287,2023-11-13 21:08:00,Credit Card,Electronics,14.39150114,49.17935414,58.92,Medium,0,-0.20964821102558245,1,-10.966965978347154
738711,C,8,55.64628504,2023-08-04 13:39:00,Debit Card,Clothing,1.064608927,440.4309578,54.02,High,5,-0.632871822782734,1,-45.10303738742457
104140,B,7,94.78962034,2023-10-31 14:18:00,Cash,Clothing,19.52975101,533.9421045,83.52,Medium,3,-0.20783185574238006,1,-25.0028469359639
875626,C,1,46.18254997,2024-01-22 16:08:00,PayPal,Clothing,7.149984681,42.88050472,48.71,Medium,6,-0.22742157988984474,1,-24.268182851686856
125808,B,6,52.74019531,2024-01-13 10:29:00,Debit Card,Electronics,12.18946872,277.8686742,55.09,Medium,0,-0.20964821102558245,1,-10.966965978347154
363534,C,1,43.32577014,2024-03-12 08:04:00,PayPal,Clothing,18.69987207,35.22390655,41.94,Medium,6,-0.22742157988984474,1,-24.268182851686856
915041,C,9,15.00916753,2023-10-02 16:48:00,PayPal,Electronics,14.13680724,115.986154,16.01,Medium,0,-0.20964821102558245,1,-10.966965978347154
717847,D,3,74.00416137,2023-09-22 11:38:00,PayPal,Books,11.49229793,196.498148,72.42,Medium,4,-0.21978374554845242,1,-15.859701383760692
538896,B,2,68.29833632,2023-07-13 15:50:00,Debit Card,Electronics,0.634210654,135.730362,68.86,Medium,0,-0.20964821102558245,0,-10.966965978347154
688868,D,7,96.76022635,2023-05-10 04:13:00,PayPal,Clothing,13.46925563,586.0914088,104.99,Medium,3,-0.20783185574238006,1,-25.0028469359639
204965,D,2,69.90160966,2024-04-19 10:00:00,Credit Card,Books,10.71120558,124.8286091,67.28,High,2,-0.35694265080674487,1,-16.208538627422996
200952,B,5,99.16454392,2024-03-10 14:23:00,Credit Card,Home Decor,7.64784595,457.9029618,114.48,Medium,3,-0.10773098552553337,1,-23.942406671563486
579233,D,9,64.50321178,2023-12-12 15:13:00,Credit Card,Clothing,18.8959885,470.8322307,59.57,High,5,-0.632871822782734,1,-45.10303738742457
453081,A,7,22.67549123,2023-12-02 02:08:00,PayPal,Books,8.022731208,145.9940827,24.47,High,2,-0.35694265080674487,1,-16.208538627422996
832583,D,7,12.73672183,2023-11-29 19:21:00,Credit Card,Home Decor,5.893509014,83.90257388,12.87,Medium,1,-0.1958735173610127,1,-14.246726186420569
788560,D,4,76.4824719,2024-01-23 16:12:00,Credit Card,Books,12.36485475,268.1021014,77.64,Medium,4,-0.21978374554845242,1,-15.859701383760692
453973,B,8,55.32668667,2024-03-25 00:06:00,PayPal,Home Decor,12.02112965,389.4063515,59.86,Medium,1,-0.1958735173610127,1,-14.246726186420569
